user_id,house_size,num_humans,num_rooms,num_bathrooms,water_bill,electricity_bill,month
66,392,7,7,5,475,1136.016,3
67,399,6,8,6,399,994.014,3
68,400,7,11,8,285,1207.017,3
69,400,7,6,6,475,1136.016,3
70,400,7,6,6,475,1207.017,3
71,400,5,8,7,342,923.013,3
72,410,4,10,8,142.5,923.013,3
73,410,7,9,6,460.75,1136.016,3
74,420,5,8,5,332.5,994.014,3
75,430,5,8,6,389.5,1065.015,3
76,440,7,9,6,570,1207.017,3
77,446,7,7,6,522.5,1242.5175,3
78,449,6,6,5,332.5,1100.5155,3
79,450,4,7,6,161.5,923.013,3
80,456,7,6,4,389.5,1298.60829,3
81,460,6,8,6,332.5,994.014,3
82,467,7,8,6,342,1235.4174,3
83,470,5,7,5,285,958.5135,3
84,476,7,8,5,389.5,1349.019,3
85,480,6,8,7,332.5,994.014,3
86,483,8,6,5,527.25,1388.06955,3
87,489,6,8,5,324.9,923.013,3
88,492,7,7,5,398.05,1237.54743,3
89,498,9,8,7,494.95,1491.021,3
90,500,10,9,8,665,2130.03,3
91,500,8,8,10,760,1562.022,3
92,500,5,10,7,190,1136.016,3
93,503,5,8,6,285,1065.015,3
94,505,7,9,5,361,1278.018,3
95,507,7,9,7,407.55,1341.9189,3
96,512,8,8,6,380,1313.5185,3
97,518,6,8,6,332.5,1022.4144,3
98,523,8,9,8,380,1420.02,3
99,532,6,8,7,275.5,1136.016,3
100,538,5,9,8,256.5,1171.5165,3
101,540,6,12,7,570,1278.018,3
102,541,8,7,6,380,1319.19858,3
103,544,6,14,11,285,1349.019,3
104,548,6,9,8,304,1143.82611,3
105,559,7,6,8,361,1263.8178,3
106,564,6,8,7,354.35,1091.99538,3
107,570,8,7,8,399,1242.5175,3
108,577,9,9,7,513,1550.66184,3
109,582,6,8,8,277.4,1235.4174,3
110,588,4,9,7,199.5,1008.2142,3
111,594,7,10,8,361,1370.3193,3
112,600,7,10,7,332.5,1491.021,3
113,600,7,6,9,712.5,1207.017,3
114,600,5,5,7,456,2485.035,3
115,600,5,6,8,237.5,1278.018,3
116,602,3,7,9,171,852.012,3
117,609,6,8,8,323,1292.2182,3
118,612,6,9,7,336.3,1277.30799,3
119,619,8,7,8,352.45,1363.2192,3
120,624,5,10,7,284.05,1192.8168,3
121,628,9,8,8,485.45,1491.021,3
122,633,7,7,9,371.45,1285.82811,3
123,640,4,8,9,272.65,1009.63422,3
124,645,9,8,8,550.05,1633.023,3
125,650,7,6,5,332.5,1540.7217,3
126,650,4,14,12,171,1278.018,3
127,650,10,9,8,546.25,1682.7237,3
128,655,10,8,9,559.55,1626.63291,3
129,660,8,9,8,380,1413.62991,3
130,666,6,10,8,361.95,1207.017,3
131,670,5,8,11,807.5,1420.02,3
132,670,4,7,8,362.9,1100.5155,3
133,677,9,9,7,476.9,1647.93321,3
134,680,3,10,8,228,809.4114,3
135,684,8,11,6,463.6,1428.54012,3
136,690,5,7,7,300.2,1151.63622,3
137,700,5,9,5,522.5,1420.02,3
138,700,10,8,9,636.5,1704.024,3
139,709,3,8,9,285,781.011,3
140,712,8,9,9,465.5,1441.3203,3
141,720,5,8,8,334.4,1207.017,3
142,723,9,9,9,438.9,1679.88366,3
143,730,8,10,9,415.15,1440.61029,3
144,737,9,11,9,479.75,1691.24382,3
145,742,10,10,9,504.45,1782.83511,3
146,749,11,8,8,553.85,1918.44702,3
147,750,7,6,6,475,1526.5215,3
148,750,6,9,6,285,852.012,3
149,756,7,9,9,382.85,1412.20989,3
150,760,4,8,9,323.95,1079.92521,3
151,769,4,10,9,371.45,1143.1161,3
152,774,6,9,11,374.3,1292.92821,3
153,779,8,10,11,484.5,1499.54112,3
154,780,4,8,7,380,1349.019,3
155,783,3,11,11,171,576.52812,3
156,789,10,9,11,647.9,1704.024,3
157,791,11,10,10,684,2001.51819,3
158,799,6,8,11,285.95,1340.49888,3
159,800,7,13,12,475,1562.022,3
160,808,8,10,11,368.6,1427.1201,3
161,814,3,9,11,95.95,655.33923,3
162,818,9,9,9,560.5,1719.64422,3
163,821,6,7,9,389.5,1512.3213,3
164,826,5,8,9,374.3,1286.53812,3
165,831,9,9,11,589,1938.3273,3
166,842,11,10,10,741,2257.8318,3
167,850,7,8,9,522.5,1641.54312,3
168,855,8,9,10,570,1633.023,3
169,860,4,8,10,389.5,1086.3153,3
170,865,8,7,10,507.3,1896.43671,3
171,871,9,9,9,506.35,2022.10848,3
172,874,6,15,9,451.25,1492.44102,3
173,880,8,9,10,544.35,2018.55843,3
174,888,5,17,8,331.55,1295.05824,3
175,894,7,9,8,468.35,1655.03331,3
176,900,9,6,10,665,2485.035,3
177,900,4,14,6,427.5,2130.03,3
178,900,9,9,11,511.1,1945.4274,3
179,907,8,9,11,456,1846.026,3
180,913,6,10,11,370.5,1491.021,3
181,920,11,11,11,570,2164.11048,3
182,928,5,9,12,372.4,1407.23982,3
183,937,7,10,12,484.5,1562.022,3
184,939,9,8,12,494,1937.61729,3
185,946,4,12,9,285,1327.7187,3
186,950,10,11,10,588.05,2091.68946,3
187,955,9,8,9,559.55,1966.01769,3
188,963,8,15,10,549.1,1867.3263,3
189,970,12,16,10,686.85,2209.55112,3
190,978,6,9,12,437,1441.3203,3
191,983,5,11,12,323,1327.7187,3
192,990,8,9,11,451.25,1654.3233,3
193,1000,6,8,8,541.5,1846.026,3
194,1000,9,10,11,464.55,1753.7247,3
195,1024,13,20,9,769.5,2769.039,3
196,1036,8,12,8,448.4,1739.5245,3
197,1045,5,13,10,342,1420.02,3
198,1058,14,18,11,762.85,2840.04,3
199,1068,16,15,8,826.5,2967.8418,3
200,1076,8,14,10,448.4,1880.81649,3
201,1088,6,9,10,391.4,1590.4224,3
202,1092,6,15,12,617.5,1846.026,3
203,1097,4,9,12,360.05,1278.018,3
204,1100,15,14,12,750.5,2889.03069,3
205,1200,7,6,13,665,2130.03,3
1,150,2,3,4,72.2855,344.862,4
2,156,3,4,4,82.612,344.862,4
3,160,3,4,5,77.44875,474.18525,4
4,163,3,5,5,103.265,387.96975,4
5,168,3,4,5,82.612,543.15765,4
6,179,4,6,4,123.918,603.5085,4
7,184,4,4,5,113.5915,560.40075,4
8,188,3,4,3,103.265,525.91455,4
9,193,4,4,3,123.918,689.724,4
10,199,3,4,4,92.9385,577.64385,4
11,200,6,4,7,929.385,1724.31,4
12,200,4,4,4,61.959,775.9395,4
13,205,4,5,4,103.265,689.724,4
14,212,5,5,3,113.5915,758.6964,4
15,220,4,5,3,90.8732,741.4533,4
16,221,3,4,3,78.4814,586.2654,4
17,229,4,5,3,91.90585,645.754095,4
18,238,5,5,5,113.5915,767.31795,4
19,241,5,5,4,120.82005,758.6964,4
20,246,4,4,4,106.36295,698.34555,4
21,249,3,5,4,101.1997,655.2378,4
22,250,5,3,2,413.06,1293.2325,4
23,250,5,4,5,185.877,775.9395,4
24,250,2,3,2,123.918,646.61625,4
25,250,4,6,4,134.2445,689.724,4
26,252,5,4,4,146.6363,706.9671,4
27,253,5,6,3,152.8322,767.31795,4
28,255,4,5,5,113.5915,723.348045,4
29,258,3,5,4,106.36295,672.4809,4
30,261,4,6,5,116.68945,757.834245,4
31,265,5,3,3,205.49735,844.049745,4
32,269,3,4,4,112.55885,672.4809,4
33,270,4,6,4,123.918,724.2102,4
34,273,5,4,4,165.224,793.1826,4
35,278,4,5,4,133.21185,767.31795,4
36,282,5,5,4,177.6158,819.04725,4
37,289,4,4,3,133.21185,750.07485,4
38,295,5,6,4,113.5915,810.4257,4
39,305,4,5,4,105.3303,706.9671,4
40,308,5,6,4,144.571,775.9395,4
41,310,5,5,3,195.17085,810.4257,4
42,314,6,5,4,330.448,862.155,4
43,319,5,5,3,131.14655,775.9395,4
44,321,6,5,4,309.795,948.3705,4
45,328,4,6,3,103.265,689.724,4
46,332,6,7,5,289.142,862.155,4
47,339,5,4,4,123.918,810.4257,4
48,345,7,6,5,413.06,1034.586,4
49,349,5,6,5,278.8155,827.6688,4
50,350,7,3,6,516.325,1207.017,4
51,354,3,4,4,154.8975,689.724,4
52,355,5,5,4,227.183,948.3705,4
53,359,6,5,4,289.142,1069.0722,4
54,367,4,6,4,309.795,905.26275,4
55,370,5,7,6,185.877,1034.586,4
56,370,4,6,7,134.2445,1034.586,4
57,370,5,7,5,320.1215,948.3705,4
58,375,7,7,10,413.06,1638.0945,4
59,375,7,6,6,413.06,1465.6635,4
60,375,4,5,3,516.325,1120.8015,4
61,375,3,5,5,516.325,1034.586,4
62,375,6,7,5,361.4275,1120.8015,4
63,380,5,8,6,309.795,991.47825,4
64,386,5,7,6,313.9256,1034.586,4
65,389,4,7,6,258.1625,948.3705,4
66,392,7,7,5,516.325,1379.448,4
67,399,6,8,6,433.713,1207.017,4
68,400,7,11,8,309.795,1465.6635,4
69,400,7,6,6,516.325,1379.448,4
70,400,7,6,6,516.325,1465.6635,4
71,400,5,8,7,371.754,1120.8015,4
72,410,4,10,8,154.8975,1120.8015,4
73,410,7,9,6,500.83525,1379.448,4
74,420,5,8,5,361.4275,1207.017,4
75,430,5,8,6,423.3865,1293.2325,4
76,440,7,9,6,619.59,1465.6635,4
77,446,7,7,6,567.9575,1508.77125,4
78,449,6,6,5,361.4275,1336.34025,4
79,450,4,7,6,175.5505,1120.8015,4
80,456,7,6,4,423.3865,1576.881495,4
81,460,6,8,6,361.4275,1207.017,4
82,467,7,8,6,371.754,1500.1497,4
83,470,5,7,5,309.795,1163.90925,4
84,476,7,8,5,423.3865,1638.0945,4
85,480,6,8,7,361.4275,1207.017,4
86,483,8,6,5,573.12075,1685.513025,4
87,489,6,8,5,353.1663,1120.8015,4
88,492,7,7,5,432.68035,1502.736165,4
89,498,9,8,7,538.01065,1810.5255,4
90,500,10,9,8,722.855,2586.465,4
91,500,8,8,10,826.12,1896.741,4
92,500,5,10,7,206.53,1379.448,4
93,503,5,8,6,309.795,1293.2325,4
94,505,7,9,5,392.407,1551.879,4
95,507,7,9,7,443.00685,1629.47295,4
96,512,8,8,6,413.06,1594.98675,4
97,518,6,8,6,361.4275,1241.5032,4
98,523,8,9,8,413.06,1724.31,4
99,532,6,8,7,299.4685,1379.448,4
100,538,5,9,8,278.8155,1422.55575,4
101,540,6,12,7,619.59,1551.879,4
102,541,8,7,6,413.06,1601.88399,4
103,544,6,14,11,309.795,1638.0945,4
104,548,6,9,8,330.448,1388.931705,4
105,559,7,6,8,392.407,1534.6359,4
106,564,6,8,7,385.17845,1325.99439,4
107,570,8,7,8,433.713,1508.77125,4
108,577,9,9,7,557.631,1882.94652,4
109,582,6,8,8,301.5338,1500.1497,4
110,588,4,9,7,216.8565,1224.2601,4
111,594,7,10,8,392.407,1663.95915,4
112,600,7,10,7,361.4275,1810.5255,4
113,600,7,6,9,774.4875,1465.6635,4
114,600,5,5,7,495.672,3017.5425,4
115,600,5,6,8,258.1625,1551.879,4
116,602,3,7,9,185.877,1034.586,4
117,609,6,8,8,351.101,1569.1221,4
118,612,6,9,7,365.5581,1551.016845,4
119,619,8,7,8,383.11315,1655.3376,4
120,624,5,10,7,308.76235,1448.4204,4
121,628,9,8,8,527.68415,1810.5255,4
122,633,7,7,9,403.76615,1561.362705,4
123,640,4,8,9,296.37055,1225.98441,4
124,645,9,8,8,597.90435,1982.9565,4
125,650,7,6,5,361.4275,1870.87635,4
126,650,4,14,12,185.877,1551.879,4
127,650,10,9,8,593.77375,2043.30735,4
128,655,10,8,9,608.23085,1975.197105,4
129,660,8,9,8,413.06,1716.550605,4
130,666,6,10,8,393.43965,1465.6635,4
131,670,5,8,11,877.7525,1724.31,4
132,670,4,7,8,394.4723,1336.34025,4
133,677,9,9,7,518.3903,2001.061755,4
134,680,3,10,8,247.836,982.8567,4
135,684,8,11,6,503.9332,1734.65586,4
136,690,5,7,7,326.3174,1398.41541,4
137,700,5,9,5,567.9575,1724.31,4
138,700,10,8,9,691.8755,2069.172,4
139,709,3,8,9,309.795,948.3705,4
140,712,8,9,9,505.9985,1750.17465,4
141,720,5,8,8,363.4928,1465.6635,4
142,723,9,9,9,477.0843,2039.85873,4
143,730,8,10,9,451.26805,1749.312495,4
144,737,9,11,9,521.48825,2053.65321,4
145,742,10,10,9,548.33715,2164.871205,4
146,749,11,8,8,602.03495,2329.54281,4
147,750,7,6,6,516.325,1853.63325,4
148,750,6,9,6,309.795,1034.586,4
149,756,7,9,9,416.15795,1714.826295,4
150,760,4,8,9,352.13365,1311.337755,4
151,769,4,10,9,403.76615,1388.06955,4
152,774,6,9,11,406.8641,1569.984255,4
153,779,8,10,11,526.6515,1820.87136,4
154,780,4,8,7,413.06,1638.0945,4
155,783,3,11,11,185.877,700.06986,4
156,789,10,9,11,704.2673,2069.172,4
157,791,11,10,10,743.508,2430.414945,4
158,799,6,8,11,310.82765,1627.74864,4
159,800,7,13,12,516.325,1896.741,4
160,808,8,10,11,400.6682,1732.93155,4
161,814,3,9,11,104.29765,795.769065,4
162,818,9,9,9,609.2635,2088.13941,4
163,821,6,7,9,423.3865,1836.39015,4
164,826,5,8,9,406.8641,1562.22486,4
165,831,9,9,11,640.243,2353.68315,4
166,842,11,10,10,805.467,2741.6529,4
167,850,7,8,9,567.9575,1993.30236,4
168,855,8,9,10,619.59,1982.9565,4
169,860,4,8,10,423.3865,1319.09715,4
170,865,8,7,10,551.4351,2302.816005,4
171,871,9,9,9,550.40245,2455.41744,4
172,874,6,15,9,490.50875,1812.24981,4
173,880,8,9,10,591.70845,2451.106665,4
174,888,5,17,8,360.39485,1572.57072,4
175,894,7,9,8,509.09645,2009.683305,4
176,900,9,6,10,722.855,3017.5425,4
177,900,4,14,6,464.6925,2586.465,4
178,900,9,9,11,555.5657,2362.3047,4
179,907,8,9,11,495.672,2241.603,4
180,913,6,10,11,402.7335,1810.5255,4
181,920,11,11,11,619.59,2627.84844,4
182,928,5,9,12,404.7988,1708.79121,4
183,937,7,10,12,526.6515,1896.741,4
184,939,9,8,12,536.978,2352.820995,4
185,946,4,12,9,309.795,1612.22985,4
186,950,10,11,10,639.21035,2539.90863,4
187,955,9,8,9,608.23085,2387.307195,4
188,963,8,15,10,596.8717,2267.46765,4
189,970,12,16,10,746.60595,2683.02636,4
190,978,6,9,12,475.019,1750.17465,4
191,983,5,11,12,351.101,1612.22985,4
192,990,8,9,11,490.50875,2008.82115,4
193,1000,6,8,8,588.6105,2241.603,4
194,1000,9,10,11,504.96585,2129.52285,4
195,1024,13,20,9,836.4465,3362.4045,4
196,1036,8,12,8,487.4108,2112.27975,4
197,1045,5,13,10,371.754,1724.31,4
198,1058,14,18,11,829.21795,3448.62,4
199,1068,16,15,8,898.4055,3603.8079,4
200,1076,8,14,10,487.4108,2283.848595,4
201,1088,6,9,10,425.4518,1931.2272,4
202,1092,6,15,12,671.2225,2241.603,4
203,1097,4,9,12,391.37435,1551.879,4
204,1100,15,14,12,815.7935,3508.108695,4
205,1200,7,6,13,722.855,2586.465,4
1,150,2,3,4,70,400,5
2,156,3,4,4,80,400,5
3,160,3,4,5,75,550,5
4,163,3,5,5,100,450,5
5,168,3,4,5,80,630,5
6,179,4,6,4,120,700,5
7,184,4,4,5,110,650,5
8,188,3,4,3,100,610,5
9,193,4,4,3,120,800,5
10,199,3,4,4,90,670,5
11,200,6,4,7,900,2000,5
12,200,4,4,4,60,900,5
13,205,4,5,4,100,800,5
14,212,5,5,3,110,880,5
15,220,4,5,3,88,860,5
16,221,3,4,3,76,680,5
17,229,4,5,3,89,749,5
18,238,5,5,5,110,890,5
19,241,5,5,4,117,880,5
20,246,4,4,4,103,810,5
21,249,3,5,4,98,760,5
22,250,5,3,2,400,1500,5
23,250,5,4,5,180,900,5
24,250,2,3,2,120,750,5
25,250,4,6,4,130,800,5
26,252,5,4,4,142,820,5
27,253,5,6,3,148,890,5
28,255,4,5,5,110,839,5
29,258,3,5,4,103,780,5
30,261,4,6,5,113,879,5
31,265,5,3,3,199,979,5
32,269,3,4,4,109,780,5
33,270,4,6,4,120,840,5
34,273,5,4,4,160,920,5
35,278,4,5,4,129,890,5
36,282,5,5,4,172,950,5
37,289,4,4,3,129,870,5
38,295,5,6,4,110,940,5
39,305,4,5,4,102,820,5
40,308,5,6,4,140,900,5
41,310,5,5,3,189,940,5
42,314,6,5,4,320,1000,5
43,319,5,5,3,127,900,5
44,321,6,5,4,300,1100,5
45,328,4,6,3,100,800,5
46,332,6,7,5,280,1000,5
47,339,5,4,4,120,940,5
48,345,7,6,5,400,1200,5
49,349,5,6,5,270,960,5
50,350,7,3,6,500,1400,5
51,354,3,4,4,150,800,5
52,355,5,5,4,220,1100,5
53,359,6,5,4,280,1240,5
54,367,4,6,4,300,1050,5
55,370,5,7,6,180,1200,5
56,370,4,6,7,130,1200,5
57,370,5,7,5,310,1100,5
58,375,7,7,10,400,1900,5
59,375,7,6,6,400,1700,5
60,375,4,5,3,500,1300,5
61,375,3,5,5,500,1200,5
62,375,6,7,5,350,1300,5
63,380,5,8,6,300,1150,5
64,386,5,7,6,304,1200,5
65,389,4,7,6,250,1100,5
66,392,7,7,5,500,1600,5
67,399,6,8,6,420,1400,5
68,400,7,11,8,300,1700,5
69,400,7,6,6,500,1600,5
70,400,7,6,6,500,1700,5
71,400,5,8,7,360,1300,5
72,410,4,10,8,150,1300,5
73,410,7,9,6,485,1600,5
74,420,5,8,5,350,1400,5
75,430,5,8,6,410,1500,5
76,440,7,9,6,600,1700,5
77,446,7,7,6,550,1750,5
78,449,6,6,5,350,1550,5
79,450,4,7,6,170,1300,5
80,456,7,6,4,410,1829,5
81,460,6,8,6,350,1400,5
82,467,7,8,6,360,1740,5
83,470,5,7,5,300,1350,5
84,476,7,8,5,410,1900,5
85,480,6,8,7,350,1400,5
86,483,8,6,5,555,1955,5
87,489,6,8,5,342,1300,5
88,492,7,7,5,419,1743,5
89,498,9,8,7,521,2100,5
90,500,10,9,8,700,3000,5
91,500,8,8,10,800,2200,5
92,500,5,10,7,200,1600,5
93,503,5,8,6,300,1500,5
94,505,7,9,5,380,1800,5
95,507,7,9,7,429,1890,5
96,512,8,8,6,400,1850,5
97,518,6,8,6,350,1440,5
98,523,8,9,8,400,2000,5
99,532,6,8,7,290,1600,5
100,538,5,9,8,270,1650,5
101,540,6,12,7,600,1800,5
102,541,8,7,6,400,1858,5
103,544,6,14,11,300,1900,5
104,548,6,9,8,320,1611,5
105,559,7,6,8,380,1780,5
106,564,6,8,7,373,1538,5
107,570,8,7,8,420,1750,5
108,577,9,9,7,540,2184,5
109,582,6,8,8,292,1740,5
110,588,4,9,7,210,1420,5
111,594,7,10,8,380,1930,5
112,600,7,10,7,350,2100,5
113,600,7,6,9,750,1700,5
114,600,5,5,7,480,3500,5
115,600,5,6,8,250,1800,5
116,602,3,7,9,180,1200,5
117,609,6,8,8,340,1820,5
118,612,6,9,7,354,1799,5
119,619,8,7,8,371,1920,5
120,624,5,10,7,299,1680,5
121,628,9,8,8,511,2100,5
122,633,7,7,9,391,1811,5
123,640,4,8,9,287,1422,5
124,645,9,8,8,579,2300,5
125,650,7,6,5,350,2170,5
126,650,4,14,12,180,1800,5
127,650,10,9,8,575,2370,5
128,655,10,8,9,589,2291,5
129,660,8,9,8,400,1991,5
130,666,6,10,8,381,1700,5
131,670,5,8,11,850,2000,5
132,670,4,7,8,382,1550,5
133,677,9,9,7,502,2321,5
134,680,3,10,8,240,1140,5
135,684,8,11,6,488,2012,5
136,690,5,7,7,316,1622,5
137,700,5,9,5,550,2000,5
138,700,10,8,9,670,2400,5
139,709,3,8,9,300,1100,5
140,712,8,9,9,490,2030,5
141,720,5,8,8,352,1700,5
142,723,9,9,9,462,2366,5
143,730,8,10,9,437,2029,5
144,737,9,11,9,505,2382,5
145,742,10,10,9,531,2511,5
146,749,11,8,8,583,2702,5
147,750,7,6,6,500,2150,5
148,750,6,9,6,300,1200,5
149,756,7,9,9,403,1989,5
150,760,4,8,9,341,1521,5
151,769,4,10,9,391,1610,5
152,774,6,9,11,394,1821,5
153,779,8,10,11,510,2112,5
154,780,4,8,7,400,1900,5
155,783,3,11,11,180,812,5
156,789,10,9,11,682,2400,5
157,791,11,10,10,720,2819,5
158,799,6,8,11,301,1888,5
159,800,7,13,12,500,2200,5
160,808,8,10,11,388,2010,5
161,814,3,9,11,101,923,5
162,818,9,9,9,590,2422,5
163,821,6,7,9,410,2130,5
164,826,5,8,9,394,1812,5
165,831,9,9,11,620,2730,5
166,842,11,10,10,780,3180,5
167,850,7,8,9,550,2312,5
168,855,8,9,10,600,2300,5
169,860,4,8,10,410,1530,5
170,865,8,7,10,534,2671,5
171,871,9,9,9,533,2848,5
172,874,6,15,9,475,2102,5
173,880,8,9,10,573,2843,5
174,888,5,17,8,349,1824,5
175,894,7,9,8,493,2331,5
176,900,9,6,10,700,3500,5
177,900,4,14,6,450,3000,5
178,900,9,9,11,538,2740,5
179,907,8,9,11,480,2600,5
180,913,6,10,11,390,2100,5
181,920,11,11,11,600,3048,5
182,928,5,9,12,392,1982,5
183,937,7,10,12,510,2200,5
184,939,9,8,12,520,2729,5
185,946,4,12,9,300,1870,5
186,950,10,11,10,619,2946,5
187,955,9,8,9,589,2769,5
188,963,8,15,10,578,2630,5
189,970,12,16,10,723,3112,5
190,978,6,9,12,460,2030,5
191,983,5,11,12,340,1870,5
192,990,8,9,11,475,2330,5
193,1000,6,8,8,570,2600,5
194,1000,9,10,11,489,2470,5
195,1024,13,20,9,810,3900,5
196,1036,8,12,8,472,2450,5
197,1045,5,13,10,360,2000,5
198,1058,14,18,11,803,4000,5
199,1068,16,15,8,870,4180,5
200,1076,8,14,10,472,2649,5
201,1088,6,9,10,412,2240,5
202,1092,6,15,12,650,2600,5
203,1097,4,9,12,379,1800,5
204,1100,15,14,12,790,4069,5
205,1200,7,6,13,700,3000,5
1,150,2,3,4,74.9,420,6
2,156,3,4,4,85.6,420,6
3,160,3,4,5,80.25,577.5,6
4,163,3,5,5,107,472.5,6
5,168,3,4,5,85.6,661.5,6
6,179,4,6,4,128.4,735,6
7,184,4,4,5,117.7,682.5,6
8,188,3,4,3,107,640.5,6
9,193,4,4,3,128.4,840,6
10,199,3,4,4,96.3,703.5,6
