user_id,house_size,num_humans,num_rooms,num_bathrooms,water_bill,electricity_bill,month
11,200,6,4,7,963,2100,6
12,200,4,4,4,64.2,945,6
13,205,4,5,4,107,840,6
14,212,5,5,3,117.7,924,6
15,220,4,5,3,94.16,903,6
16,221,3,4,3,81.32,714,6
17,229,4,5,3,95.23,786.45,6
18,238,5,5,5,117.7,934.5,6
19,241,5,5,4,125.19,924,6
20,246,4,4,4,110.21,850.5,6
21,249,3,5,4,104.86,798,6
22,250,5,3,2,428,1575,6
23,250,5,4,5,192.6,945,6
24,250,2,3,2,128.4,787.5,6
25,250,4,6,4,139.1,840,6
26,252,5,4,4,151.94,861,6
27,253,5,6,3,158.36,934.5,6
28,255,4,5,5,117.7,880.95,6
29,258,3,5,4,110.21,819,6
30,261,4,6,5,120.91,922.95,6
31,265,5,3,3,212.93,1027.95,6
32,269,3,4,4,116.63,819,6
33,270,4,6,4,128.4,882,6
34,273,5,4,4,171.2,966,6
35,278,4,5,4,138.03,934.5,6
36,282,5,5,4,184.04,997.5,6
37,289,4,4,3,138.03,913.5,6
38,295,5,6,4,117.7,987,6
39,305,4,5,4,109.14,861,6
40,308,5,6,4,149.8,945,6
41,310,5,5,3,202.23,987,6
42,314,6,5,4,342.4,1050,6
43,319,5,5,3,135.89,945,6
44,321,6,5,4,321,1155,6
45,328,4,6,3,107,840,6
46,332,6,7,5,299.6,1050,6
47,339,5,4,4,128.4,987,6
48,345,7,6,5,428,1260,6
49,349,5,6,5,288.9,1008,6
50,350,7,3,6,535,1470,6
51,354,3,4,4,160.5,840,6
52,355,5,5,4,235.4,1155,6
53,359,6,5,4,299.6,1302,6
54,367,4,6,4,321,1102.5,6
55,370,5,7,6,192.6,1260,6
56,370,4,6,7,139.1,1260,6
57,370,5,7,5,331.7,1155,6
58,375,7,7,10,428,1995,6
59,375,7,6,6,428,1785,6
60,375,4,5,3,535,1365,6
61,375,3,5,5,535,1260,6
62,375,6,7,5,374.5,1365,6
63,380,5,8,6,321,1207.5,6
64,386,5,7,6,325.28,1260,6
65,389,4,7,6,267.5,1155,6
66,392,7,7,5,535,1680,6
67,399,6,8,6,449.4,1470,6
68,400,7,11,8,321,1785,6
69,400,7,6,6,535,1680,6
70,400,7,6,6,535,1785,6
71,400,5,8,7,385.2,1365,6
72,410,4,10,8,160.5,1365,6
73,410,7,9,6,518.95,1680,6
74,420,5,8,5,374.5,1470,6
75,430,5,8,6,438.7,1575,6
76,440,7,9,6,642,1785,6
77,446,7,7,6,588.5,1837.5,6
78,449,6,6,5,374.5,1627.5,6
79,450,4,7,6,181.9,1365,6
80,456,7,6,4,438.7,1920.45,6
81,460,6,8,6,374.5,1470,6
82,467,7,8,6,385.2,1827,6
83,470,5,7,5,321,1417.5,6
84,476,7,8,5,438.7,1995,6
85,480,6,8,7,374.5,1470,6
86,483,8,6,5,593.85,2052.75,6
87,489,6,8,5,365.94,1365,6
88,492,7,7,5,448.33,1830.15,6
89,498,9,8,7,557.47,2205,6
90,500,10,9,8,749,3150,6
91,500,8,8,10,856,2310,6
92,500,5,10,7,214,1680,6
93,503,5,8,6,321,1575,6
94,505,7,9,5,406.6,1890,6
95,507,7,9,7,459.03,1984.5,6
96,512,8,8,6,428,1942.5,6
97,518,6,8,6,374.5,1512,6
98,523,8,9,8,428,2100,6
99,532,6,8,7,310.3,1680,6
100,538,5,9,8,288.9,1732.5,6
101,540,6,12,7,642,1890,6
102,541,8,7,6,428,1950.9,6
103,544,6,14,11,321,1995,6
104,548,6,9,8,342.4,1691.55,6
105,559,7,6,8,406.6,1869,6
106,564,6,8,7,399.11,1614.9,6
107,570,8,7,8,449.4,1837.5,6
108,577,9,9,7,577.8,2293.2,6
109,582,6,8,8,312.44,1827,6
110,588,4,9,7,224.7,1491,6
111,594,7,10,8,406.6,2026.5,6
112,600,7,10,7,374.5,2205,6
113,600,7,6,9,802.5,1785,6
114,600,5,5,7,513.6,3675,6
115,600,5,6,8,267.5,1890,6
116,602,3,7,9,192.6,1260,6
117,609,6,8,8,363.8,1911,6
118,612,6,9,7,378.78,1888.95,6
119,619,8,7,8,396.97,2016,6
120,624,5,10,7,319.93,1764,6
121,628,9,8,8,546.77,2205,6
122,633,7,7,9,418.37,1901.55,6
123,640,4,8,9,307.09,1493.1,6
124,645,9,8,8,619.53,2415,6
125,650,7,6,5,374.5,2278.5,6
126,650,4,14,12,192.6,1890,6
127,650,10,9,8,615.25,2488.5,6
128,655,10,8,9,630.23,2405.55,6
129,660,8,9,8,428,2090.55,6
130,666,6,10,8,407.67,1785,6
131,670,5,8,11,909.5,2100,6
132,670,4,7,8,408.74,1627.5,6
133,677,9,9,7,537.14,2437.05,6
134,680,3,10,8,256.8,1197,6
135,684,8,11,6,522.16,2112.6,6
136,690,5,7,7,338.12,1703.1,6
137,700,5,9,5,588.5,2100,6
138,700,10,8,9,716.9,2520,6
139,709,3,8,9,321,1155,6
140,712,8,9,9,524.3,2131.5,6
141,720,5,8,8,376.64,1785,6
142,723,9,9,9,494.34,2484.3,6
143,730,8,10,9,467.59,2130.45,6
144,737,9,11,9,540.35,2501.1,6
145,742,10,10,9,568.17,2636.55,6
146,749,11,8,8,623.81,2837.1,6
147,750,7,6,6,535,2257.5,6
148,750,6,9,6,321,1260,6
149,756,7,9,9,431.21,2088.45,6
150,760,4,8,9,364.87,1597.05,6
151,769,4,10,9,418.37,1690.5,6
152,774,6,9,11,421.58,1912.05,6
153,779,8,10,11,545.7,2217.6,6
154,780,4,8,7,428,1995,6
155,783,3,11,11,192.6,852.6,6
156,789,10,9,11,729.74,2520,6
157,791,11,10,10,770.4,2959.95,6
158,799,6,8,11,322.07,1982.4,6
159,800,7,13,12,535,2310,6
160,808,8,10,11,415.16,2110.5,6
161,814,3,9,11,108.07,969.15,6
162,818,9,9,9,631.3,2543.1,6
163,821,6,7,9,438.7,2236.5,6
164,826,5,8,9,421.58,1902.6,6
165,831,9,9,11,663.4,2866.5,6
166,842,11,10,10,834.6,3339,6
167,850,7,8,9,588.5,2427.6,6
168,855,8,9,10,642,2415,6
169,860,4,8,10,438.7,1606.5,6
170,865,8,7,10,571.38,2804.55,6
171,871,9,9,9,570.31,2990.4,6
172,874,6,15,9,508.25,2207.1,6
173,880,8,9,10,613.11,2985.15,6
174,888,5,17,8,373.43,1915.2,6
175,894,7,9,8,527.51,2447.55,6
176,900,9,6,10,749,3675,6
177,900,4,14,6,481.5,3150,6
178,900,9,9,11,575.66,2877,6
179,907,8,9,11,513.6,2730,6
180,913,6,10,11,417.3,2205,6
181,920,11,11,11,642,3200.4,6
182,928,5,9,12,419.44,2081.1,6
183,937,7,10,12,545.7,2310,6
184,939,9,8,12,556.4,2865.45,6
185,946,4,12,9,321,1963.5,6
186,950,10,11,10,662.33,3093.3,6
187,955,9,8,9,630.23,2907.45,6
188,963,8,15,10,618.46,2761.5,6
189,970,12,16,10,773.61,3267.6,6
190,978,6,9,12,492.2,2131.5,6
191,983,5,11,12,363.8,1963.5,6
192,990,8,9,11,508.25,2446.5,6
193,1000,6,8,8,609.9,2730,6
194,1000,9,10,11,523.23,2593.5,6
195,1024,13,20,9,866.7,4095,6
196,1036,8,12,8,505.04,2572.5,6
197,1045,5,13,10,385.2,2100,6
198,1058,14,18,11,859.21,4200,6
199,1068,16,15,8,930.9,4389,6
200,1076,8,14,10,505.04,2781.45,6
201,1088,6,9,10,440.84,2352,6
202,1092,6,15,12,695.5,2730,6
203,1097,4,9,12,405.53,1890,6
204,1100,15,14,12,845.3,4272.45,6
205,1200,7,6,13,749,3150,6
1,150,2,3,4,80.143,441,7
2,156,3,4,4,91.592,441,7
3,160,3,4,5,85.8675,606.375,7
4,163,3,5,5,114.49,496.125,7
5,168,3,4,5,91.592,694.575,7
6,179,4,6,4,137.388,771.75,7
7,184,4,4,5,125.939,716.625,7
8,188,3,4,3,114.49,672.525,7
9,193,4,4,3,137.388,882,7
10,199,3,4,4,103.041,738.675,7
11,200,6,4,7,1030.41,2205,7
12,200,4,4,4,68.694,992.25,7
13,205,4,5,4,114.49,882,7
14,212,5,5,3,125.939,970.2,7
15,220,4,5,3,100.7512,948.15,7
16,221,3,4,3,87.0124,749.7,7
17,229,4,5,3,101.8961,825.7725,7
18,238,5,5,5,125.939,981.225,7
19,241,5,5,4,133.9533,970.2,7
20,246,4,4,4,117.9247,893.025,7
21,249,3,5,4,112.2002,837.9,7
22,250,5,3,2,457.96,1653.75,7
23,250,5,4,5,206.082,992.25,7
24,250,2,3,2,137.388,826.875,7
25,250,4,6,4,148.837,882,7
26,252,5,4,4,162.5758,904.05,7
27,253,5,6,3,169.4452,981.225,7
28,255,4,5,5,125.939,924.9975,7
29,258,3,5,4,117.9247,859.95,7
30,261,4,6,5,129.3737,969.0975,7
31,265,5,3,3,227.8351,1079.3475,7
32,269,3,4,4,124.7941,859.95,7
33,270,4,6,4,137.388,926.1,7
34,273,5,4,4,183.184,1014.3,7
35,278,4,5,4,147.6921,981.225,7
36,282,5,5,4,196.9228,1047.375,7
37,289,4,4,3,147.6921,959.175,7
38,295,5,6,4,125.939,1036.35,7
39,305,4,5,4,116.7798,904.05,7
40,308,5,6,4,160.286,992.25,7
41,310,5,5,3,216.3861,1036.35,7
42,314,6,5,4,366.368,1102.5,7
43,319,5,5,3,145.4023,992.25,7
44,321,6,5,4,343.47,1212.75,7
45,328,4,6,3,114.49,882,7
46,332,6,7,5,320.572,1102.5,7
47,339,5,4,4,137.388,1036.35,7
48,345,7,6,5,457.96,1323,7
49,349,5,6,5,309.123,1058.4,7
50,350,7,3,6,572.45,1543.5,7
51,354,3,4,4,171.735,882,7
52,355,5,5,4,251.878,1212.75,7
53,359,6,5,4,320.572,1367.1,7
54,367,4,6,4,343.47,1157.625,7
55,370,5,7,6,206.082,1323,7
56,370,4,6,7,148.837,1323,7
57,370,5,7,5,354.919,1212.75,7
58,375,7,7,10,457.96,2094.75,7
59,375,7,6,6,457.96,1874.25,7
60,375,4,5,3,572.45,1433.25,7
61,375,3,5,5,572.45,1323,7
62,375,6,7,5,400.715,1433.25,7
63,380,5,8,6,343.47,1267.875,7
64,386,5,7,6,348.0496,1323,7
65,389,4,7,6,286.225,1212.75,7
66,392,7,7,5,572.45,1764,7
67,399,6,8,6,480.858,1543.5,7
68,400,7,11,8,343.47,1874.25,7
69,400,7,6,6,572.45,1764,7
70,400,7,6,6,572.45,1874.25,7
71,400,5,8,7,412.164,1433.25,7
72,410,4,10,8,171.735,1433.25,7
73,410,7,9,6,555.2765,1764,7
74,420,5,8,5,400.715,1543.5,7
75,430,5,8,6,469.409,1653.75,7
76,440,7,9,6,686.94,1874.25,7
77,446,7,7,6,629.695,1929.375,7
78,449,6,6,5,400.715,1708.875,7
79,450,4,7,6,194.633,1433.25,7
80,456,7,6,4,469.409,2016.4725,7
81,460,6,8,6,400.715,1543.5,7
82,467,7,8,6,412.164,1918.35,7
83,470,5,7,5,343.47,1488.375,7
84,476,7,8,5,469.409,2094.75,7
85,480,6,8,7,400.715,1543.5,7
86,483,8,6,5,635.4195,2155.3875,7
87,489,6,8,5,391.5558,1433.25,7
88,492,7,7,5,479.7131,1921.6575,7
89,498,9,8,7,596.4929,2315.25,7
90,500,10,9,8,801.43,3307.5,7
91,500,8,8,10,915.92,2425.5,7
92,500,5,10,7,228.98,1764,7
93,503,5,8,6,343.47,1653.75,7
94,505,7,9,5,435.062,1984.5,7
95,507,7,9,7,491.1621,2083.725,7
96,512,8,8,6,457.96,2039.625,7
97,518,6,8,6,400.715,1587.6,7
98,523,8,9,8,457.96,2205,7
99,532,6,8,7,332.021,1764,7
100,538,5,9,8,309.123,1819.125,7
101,540,6,12,7,686.94,1984.5,7
102,541,8,7,6,457.96,2048.445,7
103,544,6,14,11,343.47,2094.75,7
104,548,6,9,8,366.368,1776.1275,7
105,559,7,6,8,435.062,1962.45,7
106,564,6,8,7,427.0477,1695.645,7
107,570,8,7,8,480.858,1929.375,7
108,577,9,9,7,618.246,2407.86,7
109,582,6,8,8,334.3108,1918.35,7
110,588,4,9,7,240.429,1565.55,7
111,594,7,10,8,435.062,2127.825,7
112,600,7,10,7,400.715,2315.25,7
113,600,7,6,9,858.675,1874.25,7
114,600,5,5,7,549.552,3858.75,7
115,600,5,6,8,286.225,1984.5,7
116,602,3,7,9,206.082,1323,7
117,609,6,8,8,389.266,2006.55,7
118,612,6,9,7,405.2946,1983.3975,7
119,619,8,7,8,424.7579,2116.8,7
120,624,5,10,7,342.3251,1852.2,7
121,628,9,8,8,585.0439,2315.25,7
122,633,7,7,9,447.6559,1996.6275,7
123,640,4,8,9,328.5863,1567.755,7
124,645,9,8,8,662.8971,2535.75,7
125,650,7,6,5,400.715,2392.425,7
126,650,4,14,12,206.082,1984.5,7
127,650,10,9,8,658.3175,2612.925,7
128,655,10,8,9,674.3461,2525.8275,7
129,660,8,9,8,457.96,2195.0775,7
130,666,6,10,8,436.2069,1874.25,7
131,670,5,8,11,973.165,2205,7
132,670,4,7,8,437.3518,1708.875,7
133,677,9,9,7,574.7398,2558.9025,7
134,680,3,10,8,274.776,1256.85,7
135,684,8,11,6,558.7112,2218.23,7
136,690,5,7,7,361.7884,1788.255,7
137,700,5,9,5,629.695,2205,7
138,700,10,8,9,767.083,2646,7
139,709,3,8,9,343.47,1212.75,7
140,712,8,9,9,561.001,2238.075,7
141,720,5,8,8,403.0048,1874.25,7
142,723,9,9,9,528.9438,2608.515,7
143,730,8,10,9,500.3213,2236.9725,7
144,737,9,11,9,578.1745,2626.155,7
145,742,10,10,9,607.9419,2768.3775,7
146,749,11,8,8,667.4767,2978.955,7
147,750,7,6,6,572.45,2370.375,7
148,750,6,9,6,343.47,1323,7
149,756,7,9,9,461.3947,2192.8725,7
150,760,4,8,9,390.4109,1676.9025,7
151,769,4,10,9,447.6559,1775.025,7
152,774,6,9,11,451.0906,2007.6525,7
153,779,8,10,11,583.899,2328.48,7
154,780,4,8,7,457.96,2094.75,7
155,783,3,11,11,206.082,895.23,7
156,789,10,9,11,780.8218,2646,7
157,791,11,10,10,824.328,3107.9475,7
158,799,6,8,11,344.6149,2081.52,7
159,800,7,13,12,572.45,2425.5,7
160,808,8,10,11,444.2212,2216.025,7
161,814,3,9,11,115.6349,1017.6075,7
162,818,9,9,9,675.491,2670.255,7
163,821,6,7,9,469.409,2348.325,7
164,826,5,8,9,451.0906,1997.73,7
165,831,9,9,11,709.838,3009.825,7
166,842,11,10,10,893.022,3505.95,7
167,850,7,8,9,629.695,2548.98,7
168,855,8,9,10,686.94,2535.75,7
169,860,4,8,10,469.409,1686.825,7
170,865,8,7,10,611.3766,2944.7775,7
171,871,9,9,9,610.2317,3139.92,7
172,874,6,15,9,543.8275,2317.455,7
173,880,8,9,10,656.0277,3134.4075,7
174,888,5,17,8,399.5701,2010.96,7
175,894,7,9,8,564.4357,2569.9275,7
176,900,9,6,10,801.43,3858.75,7
177,900,4,14,6,515.205,3307.5,7
178,900,9,9,11,615.9562,3020.85,7
179,907,8,9,11,549.552,2866.5,7
180,913,6,10,11,446.511,2315.25,7
181,920,11,11,11,686.94,3360.42,7
182,928,5,9,12,448.8008,2185.155,7
183,937,7,10,12,583.899,2425.5,7
184,939,9,8,12,595.348,3008.7225,7
185,946,4,12,9,343.47,2061.675,7
186,950,10,11,10,708.6931,3247.965,7
187,955,9,8,9,674.3461,3052.8225,7
188,963,8,15,10,661.7522,2899.575,7
189,970,12,16,10,827.7627,3430.98,7
190,978,6,9,12,526.654,2238.075,7
191,983,5,11,12,389.266,2061.675,7
192,990,8,9,11,543.8275,2568.825,7
193,1000,6,8,8,652.593,2866.5,7
194,1000,9,10,11,559.8561,2723.175,7
195,1024,13,20,9,927.369,4299.75,7
196,1036,8,12,8,540.3928,2701.125,7
197,1045,5,13,10,412.164,2205,7
198,1058,14,18,11,919.3547,4410,7
199,1068,16,15,8,996.063,4608.45,7
200,1076,8,14,10,540.3928,2920.5225,7
201,1088,6,9,10,471.6988,2469.6,7
202,1092,6,15,12,744.185,2866.5,7
203,1097,4,9,12,433.9171,1984.5,7
204,1100,15,14,12,904.471,4486.0725,7
205,1200,7,6,13,801.43,3307.5,7
1,150,2,3,4,82.0173568,446.292,8
2,156,3,4,4,93.73412206,446.292,8
3,160,3,4,5,87.87573943,613.6515,8
4,163,3,5,5,117.1676526,502.0785,8
5,168,3,4,5,93.73412206,702.9099,8
6,179,4,6,4,140.6011831,781.011,8
7,184,4,4,5,128.8844178,725.2245,8
8,188,3,4,3,117.1676526,680.5953,8
9,193,4,4,3,140.6011831,892.584,8
10,199,3,4,4,105.4508873,747.5391,8
11,200,6,4,7,1054.508873,2231.46,8
12,200,4,4,4,70.30059154,1004.157,8
13,205,4,5,4,117.1676526,892.584,8
14,212,5,5,3,128.8844178,981.8424,8
15,220,4,5,3,103.1075343,959.5278,8
16,221,3,4,3,89.04741595,758.6964,8
17,229,4,5,3,104.2792108,835.68177,8
18,238,5,5,5,128.8844178,992.9997,8
19,241,5,5,4,137.0861535,981.8424,8
20,246,4,4,4,120.6826821,903.7413,8
21,249,3,5,4,114.8242995,847.9548,8
22,250,5,3,2,468.6706103,1673.595,8
23,250,5,4,5,210.9017746,1004.157,8
24,250,2,3,2,140.6011831,836.7975,8
25,250,4,6,4,152.3179483,892.584,8
26,252,5,4,4,166.3780667,914.8986,8
27,253,5,6,3,173.4081258,992.9997,8
28,255,4,5,5,128.8844178,936.09747,8
29,258,3,5,4,120.6826821,870.2694,8
30,261,4,6,5,132.3994474,980.72667,8
31,265,5,3,3,233.1636286,1092.29967,8
32,269,3,4,4,127.7127413,870.2694,8
33,270,4,6,4,140.6011831,937.2132,8
34,273,5,4,4,187.4682441,1026.4716,8
35,278,4,5,4,151.1462718,992.9997,8
36,282,5,5,4,201.5283624,1059.9435,8
37,289,4,4,3,151.1462718,970.6851,8
38,295,5,6,4,128.8844178,1048.7862,8
39,305,4,5,4,119.5110056,914.8986,8
40,308,5,6,4,164.0347136,1004.157,8
41,310,5,5,3,221.4468634,1048.7862,8
42,314,6,5,4,374.9364882,1115.73,8
43,319,5,5,3,148.8029188,1004.157,8
44,321,6,5,4,351.5029577,1227.303,8
45,328,4,6,3,117.1676526,892.584,8
46,332,6,7,5,328.0694272,1115.73,8
47,339,5,4,4,140.6011831,1048.7862,8
48,345,7,6,5,468.6706103,1338.876,8
49,349,5,6,5,316.3526619,1071.1008,8
50,350,7,3,6,585.8382629,1562.022,8
51,354,3,4,4,175.7514789,892.584,8
52,355,5,5,4,257.7688357,1227.303,8
53,359,6,5,4,328.0694272,1383.5052,8
54,367,4,6,4,351.5029577,1171.5165,8
55,370,5,7,6,210.9017746,1338.876,8
56,370,4,6,7,152.3179483,1338.876,8
57,370,5,7,5,363.219723,1227.303,8
58,375,7,7,10,468.6706103,2119.887,8
59,375,7,6,6,468.6706103,1896.741,8
60,375,4,5,3,585.8382629,1450.449,8
61,375,3,5,5,585.8382629,1338.876,8
62,375,6,7,5,410.086784,1450.449,8
63,380,5,8,6,351.5029577,1283.0895,8
64,386,5,7,6,356.1896638,1338.876,8
65,389,4,7,6,292.9191314,1227.303,8
66,392,7,7,5,585.8382629,1785.168,8
67,399,6,8,6,492.1041408,1562.022,8
68,400,7,11,8,351.5029577,1896.741,8
69,400,7,6,6,585.8382629,1785.168,8
70,400,7,6,6,585.8382629,1896.741,8
71,400,5,8,7,421.8035493,1450.449,8
72,410,4,10,8,175.7514789,1450.449,8
73,410,7,9,6,568.263115,1785.168,8
74,420,5,8,5,410.086784,1562.022,8
75,430,5,8,6,480.3873755,1673.595,8
76,440,7,9,6,703.0059154,1896.741,8
77,446,7,7,6,644.4220891,1952.5275,8
78,449,6,6,5,410.086784,1729.3815,8
79,450,4,7,6,199.1850094,1450.449,8
80,456,7,6,4,480.3873755,2040.67017,8
81,460,6,8,6,410.086784,1562.022,8
82,467,7,8,6,421.8035493,1941.3702,8
83,470,5,7,5,351.5029577,1506.2355,8
84,476,7,8,5,480.3873755,2119.887,8
85,480,6,8,7,410.086784,1562.022,8
86,483,8,6,5,650.2804718,2181.25215,8
87,489,6,8,5,400.7133718,1450.449,8
88,492,7,7,5,490.9324643,1944.71739,8
89,498,9,8,7,610.4434699,2343.033,8
90,500,10,9,8,820.173568,3347.19,8
91,500,8,8,10,937.3412206,2454.606,8
92,500,5,10,7,234.3353051,1785.168,8
93,503,5,8,6,351.5029577,1673.595,8
94,505,7,9,5,445.2370798,2008.314,8
95,507,7,9,7,502.6492295,2108.7297,8
96,512,8,8,6,468.6706103,2064.1005,8
97,518,6,8,6,410.086784,1606.6512,8
98,523,8,9,8,468.6706103,2231.46,8
99,532,6,8,7,339.7861925,1785.168,8
100,538,5,9,8,316.3526619,1840.9545,8
101,540,6,12,7,703.0059154,2008.314,8
102,541,8,7,6,468.6706103,2073.02634,8
103,544,6,14,11,351.5029577,2119.887,8
104,548,6,9,8,374.9364882,1797.44103,8
105,559,7,6,8,445.2370798,1985.9994,8
106,564,6,8,7,437.0353441,1715.99274,8
107,570,8,7,8,492.1041408,1952.5275,8
108,577,9,9,7,632.7053239,2436.75432,8
109,582,6,8,8,342.1295455,1941.3702,8
110,588,4,9,7,246.0520704,1584.3366,8
111,594,7,10,8,445.2370798,2153.3589,8
112,600,7,10,7,410.086784,2343.033,8
113,600,7,6,9,878.7573943,1896.741,8
114,600,5,5,7,562.4047323,3905.055,8
115,600,5,6,8,292.9191314,2008.314,8
116,602,3,7,9,210.9017746,1338.876,8
117,609,6,8,8,398.3700187,2030.6286,8
118,612,6,9,7,414.7734901,2007.19827,8
119,619,8,7,8,434.691991,2142.2016,8
120,624,5,10,7,350.3312812,1874.4264,8
121,628,9,8,8,598.7267046,2343.033,8
122,633,7,7,9,458.1255216,2020.58703,8
123,640,4,8,9,336.2711629,1586.56806,8
124,645,9,8,8,678.4007084,2566.179,8
125,650,7,6,5,410.086784,2421.1341,8
126,650,4,14,12,210.9017746,2008.314,8
127,650,10,9,8,673.7140023,2644.2801,8
128,655,10,8,9,690.1174736,2556.13743,8
129,660,8,9,8,468.6706103,2221.41843,8
130,666,6,10,8,446.4087563,1896.741,8
131,670,5,8,11,995.9250469,2231.46,8
132,670,4,7,8,447.5804328,1729.3815,8
133,677,9,9,7,588.1816159,2589.60933,8
134,680,3,10,8,281.2023662,1271.9322,8
135,684,8,11,6,571.7781445,2244.84876,8
